"Nachname";"Vorname";"Firma";"Adresse";"PLZ";"Ort";"Telefon Privat";"Telefon Mobil";"Benutzer-Id";"Anrede";"Titel";"Briefanrede";"Adress-Zusatz";"Land";"Nationalität";"Telefon Geschäft";"Fax";"E-Mail";"E-Mail Alternativ";"[Gruppen]";"Status";"[Rolle]";"Eintritt";"Mitgliedsjahre";"Austritt";"Zivilstand";"Geschlecht";"Geburtsdatum";"Jahrgang";"Alter";"Bemerkungen";"Firmen-Webseite";"Rechnungsversand";"Nie mahnen";"IBAN";"BIC";"Kontoinhaber";"Mail-MV";"SOLV NR";"Badge Nummer";"Werbegrund";"Geburtsjahr";"[Id]";"[Zuletzt geändert am]";"[Zuletzt geändert von]"
"Admin";"Armin";;;;;;;"admin";"Herr";;;;;;;;"admin@staging.olzimmerberg.ch";;;"E";"Administrator";"13.01.2006";"14";;;;;;;;;"E-Mail";"Nein";;;;"ja";;;;;"2000001";"01.05.2020 12:34:56";"Clubdesk-Benutzer"
"Vorstand";"Volker";;;;;;;"vorstand";"Herr";;;;;;;;"";;;"A";"Standard Benutzer";"13.01.2006";"14";;;;;;;;;"E-Mail";"Nein";;;;"ja";;;;;"2000002";"01.05.2020 12:34:56";"Clubdesk-Benutzer"
"Karten";"Karen";;;;;;;"kartenverkauf";"Frau";;;;;;;;"karen@staging.olzimmerberg.ch";;;"A";"Standard Benutzer";"13.01.2006";"14";;;;;;;;;"E-Mail";"Nein";;;;"ja";;;;;"2000003";"01.05.2020 12:34:56";"Clubdesk-Benutzer"
"Konto";"Ohne";;;;;;;"ohne.konto";"";;;;;;;;"nutzer@staging.olzimmerberg.ch";;;"A";"Standard Benutzer";"13.01.2006";"14";;;;;;;;;"E-Mail";"Nein";;;;"ja";;;;;"2000004";"01.05.2020 12:34:56";"Clubdesk-Benutzer"
"Teil";"Eltern";;;;;;;"parent";"";;;;;;;;"parent@staging.olzimmerberg.ch";;;"A";"Standard Benutzer";"13.01.2006";"14";;;;;;;;;"E-Mail";"Nein";;;;"ja";;;;;"2000006";"01.05.2020 12:34:56";"Clubdesk-Benutzer"
"Eins";"Kind";;;;;;;"one.child";"";;;;;;;;"child1@staging.olzimmerberg.ch";;;"A";"Standard Benutzer";"13.01.2006";"14";;;;;;;;;"E-Mail";"Nein";;;;"ja";;;;;"2000007";"01.05.2020 12:34:56";"Clubdesk-Benutzer"
"Zwei";"Kind";;;;;;;"another.child";"";;;;;;;;"";;;"A";"Standard Benutzer";"13.01.2006";"14";;;;;;;;;"E-Mail";"Nein";;;;"ja";;;;;"2000008";"01.05.2020 12:34:56";"Clubdesk-Benutzer"
"Läufer";"Elite";;;;;;;"elitelaeufer";"";;;;;;;;"elitelaeufer@staging.olzimmerberg.ch";;;"A";"Standard Benutzer";"13.01.2006";"14";;;;;;;;;"E-Mail";"Nein";;;;"ja";;;;;"2000009";"01.05.2020 12:34:56";"Clubdesk-Benutzer"
"Man";"Hacker";;;;;;;"hackerman";"";;;;;;;;"nutzer@staging.olzimmerberg.ch";;;"A";"Standard Benutzer";"13.01.2006";"14";;;;;;;;;"E-Mail";"Nein";;;;"ja";;;;;"2000010";"01.05.2020 12:34:56";"Clubdesk-Benutzer"
